Posição;Subcategoria;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;17/04/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;O produto é bom qualidade boa amei meu marido adorou o material é top.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;02/05/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;Apertou um pouco os mindinhos, mas no geral é confortável.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;30/04/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;Peguei na promoção, e recomendo o tênis usei dois dias seguidos e gostei, tanto pra trabalhar quanto para uso do dia a dia.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;17/06/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;O produto é bonito, de boa qualidade, só que não é macio, então dependendo do tempo que estiver usando pode sentir pegar um pouco os dedos pelo material ser bem rígido. Talvez pegando uma numeração maior não aconteça isso, mas acredito que seja questão de tempo até o tênis dar aquela moldada nos pés. Recomendo.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;28/05/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;Mn o tenis e mt chave pprt.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;16/03/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;5;;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;09/06/2025;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;4;É muito bonito. Não usei direito ainda, mas pelo q experimentei ele ficou na medida certa com relação ao tamanho. Só achei um pouquinho pouco estreito nos lados, e olha q meu pé é super fino. E achei q seria mais confortável. Mas talvez seja só porque não to acostumada. No geral gostei bastante e o preço tá ótimo.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3969747551&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;23/07/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Não é saudável mas é gostosa d+!. Ao ler os ingredientes, aparece gordura vegetal (além do amendoim), adoçante e saborizantes mil 🙄😬😒 ou seja, comer com muita moderação. Mas que o trem é danado de gostoso é!.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;22/03/2025;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Eu sempre fico procurando comentário pra saber o melhor sabor pra comprar, então decidi fazer a minha análise. Comprei 4 sabores:. Bombom italiano, avelã, leite em pó e chocomaltine. Bombom italiano é igual comer um ferrero rocher!! muuuuuito muito boa mesmo!! a preferida!. Em 2º veio o chocomaltine, muito boa tbm, crocrante e viciante. A de avelã é boa, mas perto das outras duas anteriores ficaram ate sem graça!. Ja a de leite em pó eu ainda não abri 😬.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;12/06/2025;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Muito bom, adorei, até meu cavalo se interessou e quis provar (porém não provou kkk.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;27/12/2022;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Maravilhoso, fiquei com medo de comprar, mas me arrependo de não ter comprado antes. Sabor muito gostoso, de fato parece uma nutella, mas não é doce demais e os pedaços de amendoim dá um toque especial, amei tanto o de avelã quanto de leite em pó. Na próxima compra vou pegar 2 potes de cada.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;16/02/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;4;Comprei 650 gramas , na nota tá 650 gramas e nas etiquetas 650 porem veio 600 gramas não entendi.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;19/07/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Só um detalhe que me chateou, o produto veio sem o lacre! preucupante pois todo produto tem que vir lacrado quando abrimos a tampa.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;06/02/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;4;O produto não tem 650gramas como o anunciado tem só 600 gramas.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;26/03/2022;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Muuuuito bom. Melhor que naked nuts e não fica seco no final.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;07/02/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Lembra bastante aquele bombom famoso, praticamente igual, passa até dúvida se realmente é saudável de tão gostoso que é. O perigo está em comer descontroladamente.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;09/01/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;O produto é perfeito. Só não entendi porque veio o de 600g, pois eu comprei o de 659g.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;07/01/2025;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Só vou parar de comprar quando o palmeiras for campeão mundial.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;12/11/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Gostoso demais.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;14/06/2023;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;Este produto é divino!!uma delícia!!podem comprar sem medo. Sabor ultra extra premium!!!😍😍😍👍👍👍🙏🏼🙏🏼🙏🏼.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;03/09/2023;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;5;A melhor pasta do mercado. Vc come de colher e parece uma sobremesa.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;01/10/2024;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;4;Excelente produto, o gosto é surreal de bom, 4 estrelas porque mandaram o sabor errado, pedi de cookie.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB3959674751&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;06/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;4;Veio toda desmontada sem manual! a transportadora tratou muito mau o produto, comprei 2 e todas elas vieram com as caixas rasgadas e o quadro arranhado! a bicicleta é muito boa para o preço ofertado!.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;12/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;1;Veio na cor errada. Eu pedi preto e prata e veio preto e azul. E ainda veio faltando o câmbio dianteiro. Um absurdo.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;10/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;1;Peça errada.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;14/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;1;Os pedais vieram pequenos, não servem e veio falando as argolas de colocar no guidão, tive que comprar para colocar.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;28/11/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;4;;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;13/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;2;A caixa veio toda danificada e veio com o quadro aonde fica o amortecedor arranhado e veio faltando o passador dianteiro aonde fica a coroa dianteira. Como eu preciso da bike com urgência vou comprar com meu dinheiro a peça que está faltando.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;02/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;5;E linda.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;18/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;3;Absolutamente desmontada. Centenas de pecinhas. Me arrependi.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;17/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;5;Meu neto adorou o presente.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;15/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;5;Muito bom.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;14/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;4;Boa pelo valor.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;13/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;5;Bike top!.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;13/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;2;A bicicleta em si e boa,mas veio peça errada e outra danificada.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;11/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;5;Não veio o produto.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;11/12/2025;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;2;A caixa veio toda danificada, material danificado e faltando a caixa de marcha.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB5993663268&sid=search
20;ESPORTES E FITNESS;MLB51540149;4,8;6797;25/05/2025;Tênis Casual Masculino Advantage Base 2.0 adidas;329,90;5;Original,tenis fiel na numeração, muito confortável.;https://www.mercadolivre.com.br/tnis-casual-masculino-advantage-base-20-adidas/p/MLB51540149#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB6011995584&sid=search
20;ESPORTES E FITNESS;MLB51540149;4,8;6797;12/08/2024;Tênis Casual Masculino Advantage Base 2.0 adidas;329,90;5;;https://www.mercadolivre.com.br/tnis-casual-masculino-advantage-base-20-adidas/p/MLB51540149#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB6011995584&sid=search
20;ESPORTES E FITNESS;MLB51540149;4,8;6797;16/09/2024;Tênis Casual Masculino Advantage Base 2.0 adidas;329,90;5;É a terceira vez que compro esse tênis. Super confortável, combina com tudo, não macha e dura uns 2 anos usando quase todos os dias no trabalho.;https://www.mercadolivre.com.br/tnis-casual-masculino-advantage-base-20-adidas/p/MLB51540149#polycard_client=search_best-seller&tracking_id=254fafa6-ee70-4115-811e-e98f49c5ec37&wid=MLB6011995584&sid=search
